,text,intent
1041,american flight 4400 from cincinnati to houston,atis_flight
1042,like information on flights from san francisco to boston on thursday morning,atis_flight
1043,last nonstop flight from los angeles to pittsburgh on monday night,atis_flight
1044,list the flights from st. petersburg to toronto,atis_flight
1045,please list am flights leaving san francisco boston,atis_flight
1046,show me the flights from baltimore to oakland,atis_flight
1047,i would like a ticket leaving from denver colorado to atlanta georgia with a stop in pittsburgh,atis_airfare
1048,i would like to know the latest flight on wednesday you have leaving from oakland to salt lake city which offers a meal,atis_flight
1049,show me flights from pittsburgh to philadelphia,atis_flight
1050,list flights from pittsburgh to baltimore on thursday morning nonstop,atis_flight
1051,are there any flights from boston to san francisco stopping in denver,atis_flight
1052,fine can you give me information on ground transportation in washington dc to downtown,atis_ground_service
1053,show me all flights from indianapolis,atis_flight
1054,how much is a first class round trip from atlanta to san francisco,atis_airfare
1055,what flight do you have from dallas to denver on august twenty seventh in the morning,atis_flight
1056,show me a list of flights from san francisco to boston for august thirtieth,atis_flight
1057,what airlines have business class service between boston and san francisco,atis_airline
1058,list all takeoffs and landings at general mitchell international,atis_flight
1059,what are all flights from pittsburgh to boston on wednesdays,atis_flight
1060,does delta airline fly from denver to pittsburgh,atis_flight
1061,show all flights with first class from baltimore to dallas,atis_flight
1062,my destination is san francisco i live in denver i would like a flight on august thirtieth in the morning on any airline that will get me there,atis_flight
1063,i would like to travel from boston to denver early in the morning,atis_flight
1064,what is the cheapest flight from denver to oakland,atis_flight
1065,what is the cheapest one way fare between boston and oakland,atis_airfare
1066,what does mco stand for,atis_abbreviation
1067,please show me airlines with flights from boston to denver,atis_airline
1068,all flights from san francisco to los angeles,atis_flight
1069,what is the earliest flight leaving denver going to boston,atis_flight
1070,find the flights that leave philadelphia and arrive in dallas by noon,atis_flight
1071,i need a flight from san francisco to pittsburgh from pittsburgh to new york and then new york to san francisco,atis_flight
1072,is there an airline that has a flight from philadelphia to san francisco with a stop in dallas,atis_airline
1073,list all flights on united from san francisco to boston,atis_flight
1074,what's the cheapest one way flight from oakland to boston,atis_flight
1075,please list the rental car information in pittsburgh,atis_ground_service
1076,i would like to fly from denver to pittsburgh on the cheapest flight possible,atis_flight
1077,are there any nonstop flights from indianapolis to san diego on wednesday may twelfth,atis_flight
1078,show me the airlines between boston and denver,atis_airline
1079,i would like a twa flight from atlanta to san francisco with a stopover in denver,atis_flight
1080,what are the lowest one way fares from atlanta to pittsburgh,atis_airfare
1081,from las vegas to new york a nonstop twa and fare,atis_flight
1082,i need a flight from philadelphia to denver,atis_flight
1083,flights from kansas city to cleveland and price,atis_flight
1084,what is the earliest flight on friday from washington to san francisco,atis_flight
1085,please list the flights from ontario california to orlando florida,atis_flight
1086,list daily flights from boston to oakland using united airlines,atis_flight
1087,show me all flights from baltimore or denver or pittsburgh that fly to philadelphia,atis_flight
1088,i would like to fly from pittsburgh to atlanta,atis_flight
1089,list all flights on united from san francisco to boston with fare code qx,atis_flight
1090,show me flights from san francisco to denver on weekdays,atis_flight
1091,does continental fly from denver to pittsburgh,atis_flight
1092,list all nonstop flights from los angeles to pittsburgh before 5 pm on tuesday,atis_flight
1093,show me all flights from san francisco to pittsburgh on friday,atis_flight
1094,what flights leave denver before noon on northwest airlines,atis_flight
1095,show me all flights from san francisco to boston on november tenth,atis_flight
1096,show me all flights from san diego to new york using dc10,atis_flight
1097,show me the flights on twa from atlanta in the morning,atis_flight
1098,show me all flights from charlotte to philadelphia,atis_flight
1099,do you have a flight from charlotte to atlanta on june first,atis_flight
1100,newark to cleveland,atis_flight
1101,show me the flights from san francisco to boston,atis_flight
1102,please show me the cost of flight ua 201 from boston to denver and flight ua 343 from boston to denver,atis_airfare
1103,what flight do you have from san francisco to pittsburgh on the evening of august twenty seventh,atis_flight
1104,what are the flights from boston to denver on tuesday october fifteenth,atis_flight
1105,i'd like flight information from dallas fort worth to boston on tuesday,atis_flight
